"","threshold.value","Year","Fire_Name","Fire_ID","Country","Sky_Island","pc1","pc2","pland","clumpy","nndist.cv"
"1143",530,2016,"RIDGE","AZ3151411033620160525","US","HUACHUCA - PATAGONIA",1.77014803886414,-0.81382458905379,0,NA,NA
"1144",540,2016,"RIDGE","AZ3151411033620160525","US","HUACHUCA - PATAGONIA",1.77014803886414,-0.81382458905379,0,NA,NA
"1145",550,2016,"RIDGE","AZ3151411033620160525","US","HUACHUCA - PATAGONIA",1.77014803886414,-0.81382458905379,0,NA,NA
"1146",560,2016,"RIDGE","AZ3151411033620160525","US","HUACHUCA - PATAGONIA",1.77014803886414,-0.81382458905379,0,NA,NA
"1147",570,2016,"RIDGE","AZ3151411033620160525","US","HUACHUCA - PATAGONIA",1.77014803886414,-0.81382458905379,0,NA,NA
"1148",580,2016,"RIDGE","AZ3151411033620160525","US","HUACHUCA - PATAGONIA",1.77014803886414,-0.81382458905379,0,NA,NA
"1149",590,2016,"RIDGE","AZ3151411033620160525","US","HUACHUCA - PATAGONIA",1.77014803886414,-0.81382458905379,0,NA,NA
"1150",600,2016,"RIDGE","AZ3151411033620160525","US","HUACHUCA - PATAGONIA",1.77014803886414,-0.81382458905379,0,NA,NA
"1151",610,2016,"RIDGE","AZ3151411033620160525","US","HUACHUCA - PATAGONIA",1.77014803886414,-0.81382458905379,0,NA,NA
"1152",620,2016,"RIDGE","AZ3151411033620160525","US","HUACHUCA - PATAGONIA",1.77014803886414,-0.81382458905379,0,NA,NA
"1153",630,2016,"RIDGE","AZ3151411033620160525","US","HUACHUCA - PATAGONIA",1.77014803886414,-0.81382458905379,0,NA,NA
"1154",640,2016,"RIDGE","AZ3151411033620160525","US","HUACHUCA - PATAGONIA",1.77014803886414,-0.81382458905379,0,NA,NA
"1155",650,2016,"RIDGE","AZ3151411033620160525","US","HUACHUCA - PATAGONIA",1.77014803886414,-0.81382458905379,0,NA,NA
"1156",450,2017,"MINK","AZ3153811134920170626","US","ATASCOSA - CIBUTA",0.897011419137319,-0.668248876929283,0,NA,NA
"1157",460,2017,"MINK","AZ3153811134920170626","US","ATASCOSA - CIBUTA",0.897011419137319,-0.668248876929283,0,NA,NA
"1158",470,2017,"MINK","AZ3153811134920170626","US","ATASCOSA - CIBUTA",0.897011419137319,-0.668248876929283,0,NA,NA
"1159",480,2017,"MINK","AZ3153811134920170626","US","ATASCOSA - CIBUTA",0.897011419137319,-0.668248876929283,0,NA,NA
"1160",490,2017,"MINK","AZ3153811134920170626","US","ATASCOSA - CIBUTA",0.897011419137319,-0.668248876929283,0,NA,NA
"1161",500,2017,"MINK","AZ3153811134920170626","US","ATASCOSA - CIBUTA",0.897011419137319,-0.668248876929283,0,NA,NA
"1162",510,2017,"MINK","AZ3153811134920170626","US","ATASCOSA - CIBUTA",0.897011419137319,-0.668248876929283,0,NA,NA
"1163",520,2017,"MINK","AZ3153811134920170626","US","ATASCOSA - CIBUTA",0.897011419137319,-0.668248876929283,0,NA,NA
"1164",530,2017,"MINK","AZ3153811134920170626","US","ATASCOSA - CIBUTA",0.897011419137319,-0.668248876929283,0,NA,NA
"1165",540,2017,"MINK","AZ3153811134920170626","US","ATASCOSA - CIBUTA",0.897011419137319,-0.668248876929283,0,NA,NA
"1166",550,2017,"MINK","AZ3153811134920170626","US","ATASCOSA - CIBUTA",0.897011419137319,-0.668248876929283,0,NA,NA
"1167",560,2017,"MINK","AZ3153811134920170626","US","ATASCOSA - CIBUTA",0.897011419137319,-0.668248876929283,0,NA,NA
"1168",570,2017,"MINK","AZ3153811134920170626","US","ATASCOSA - CIBUTA",0.897011419137319,-0.668248876929283,0,NA,NA
"1169",580,2017,"MINK","AZ3153811134920170626","US","ATASCOSA - CIBUTA",0.897011419137319,-0.668248876929283,0,NA,NA
"1170",590,2017,"MINK","AZ3153811134920170626","US","ATASCOSA - CIBUTA",0.897011419137319,-0.668248876929283,0,NA,NA
"1171",600,2017,"MINK","AZ3153811134920170626","US","ATASCOSA - CIBUTA",0.897011419137319,-0.668248876929283,0,NA,NA
"1172",610,2017,"MINK","AZ3153811134920170626","US","ATASCOSA - CIBUTA",0.897011419137319,-0.668248876929283,0,NA,NA
"1173",620,2017,"MINK","AZ3153811134920170626","US","ATASCOSA - CIBUTA",0.897011419137319,-0.668248876929283,0,NA,NA
"1174",630,2017,"MINK","AZ3153811134920170626","US","ATASCOSA - CIBUTA",0.897011419137319,-0.668248876929283,0,NA,NA
"1175",640,2017,"MINK","AZ3153811134920170626","US","ATASCOSA - CIBUTA",0.897011419137319,-0.668248876929283,0,NA,NA
"1176",650,2017,"MINK","AZ3153811134920170626","US","ATASCOSA - CIBUTA",0.897011419137319,-0.668248876929283,0,NA,NA
"1177",450,2011,"MURPHYCOMPLEX","AZ3154111115820110530","US","ATASCOSA - CIBUTA",1.46803389650125,-1.4126381824051,0.028673835125448,0.689363143631436,31.9662053037976
"1178",460,2011,"MURPHYCOMPLEX","AZ3154111115820110530","US","ATASCOSA - CIBUTA",1.46803389650125,-1.4126381824051,0.0268817204301075,0.758925285241075,15.818180397149
"1179",470,2011,"MURPHYCOMPLEX","AZ3154111115820110530","US","ATASCOSA - CIBUTA",1.46803389650125,-1.4126381824051,0.0232974910394265,0.707719767960732,0
"1180",480,2011,"MURPHYCOMPLEX","AZ3154111115820110530","US","ATASCOSA - CIBUTA",1.46803389650125,-1.4126381824051,0.0232974910394265,0.707719767960732,0
"1181",490,2011,"MURPHYCOMPLEX","AZ3154111115820110530","US","ATASCOSA - CIBUTA",1.46803389650125,-1.4126381824051,0.017921146953405,0.6001221001221,14.7811506438261
"1182",500,2011,"MURPHYCOMPLEX","AZ3154111115820110530","US","ATASCOSA - CIBUTA",1.46803389650125,-1.4126381824051,0.0161290322580645,0.568511198945982,14.7811506438261
"1183",510,2011,"MURPHYCOMPLEX","AZ3154111115820110530","US","ATASCOSA - CIBUTA",1.46803389650125,-1.4126381824051,0.0125448028673835,0.743137254901961,0
"1184",520,2011,"MURPHYCOMPLEX","AZ3154111115820110530","US","ATASCOSA - CIBUTA",1.46803389650125,-1.4126381824051,0.010752688172043,0.415178571428571,19.462721835627
"1185",530,2011,"MURPHYCOMPLEX","AZ3154111115820110530","US","ATASCOSA - CIBUTA",1.46803389650125,-1.4126381824051,0.00896057347670251,0.388326848249027,19.462721835627
"1186",540,2011,"MURPHYCOMPLEX","AZ3154111115820110530","US","ATASCOSA - CIBUTA",1.46803389650125,-1.4126381824051,0.00716845878136201,-1,0
"1187",550,2011,"MURPHYCOMPLEX","AZ3154111115820110530","US","ATASCOSA - CIBUTA",1.46803389650125,-1.4126381824051,0.00716845878136201,-1,0
"1188",560,2011,"MURPHYCOMPLEX","AZ3154111115820110530","US","ATASCOSA - CIBUTA",1.46803389650125,-1.4126381824051,0.00716845878136201,-1,0
"1189",570,2011,"MURPHYCOMPLEX","AZ3154111115820110530","US","ATASCOSA - CIBUTA",1.46803389650125,-1.4126381824051,0.00537634408602151,-1,28.1073152345029
"1190",580,2011,"MURPHYCOMPLEX","AZ3154111115820110530","US","ATASCOSA - CIBUTA",1.46803389650125,-1.4126381824051,0.00537634408602151,-1,28.1073152345029
"1191",590,2011,"MURPHYCOMPLEX","AZ3154111115820110530","US","ATASCOSA - CIBUTA",1.46803389650125,-1.4126381824051,0.00537634408602151,-1,28.1073152345029
"1192",600,2011,"MURPHYCOMPLEX","AZ3154111115820110530","US","ATASCOSA - CIBUTA",1.46803389650125,-1.4126381824051,0.003584229390681,-1,0
"1193",610,2011,"MURPHYCOMPLEX","AZ3154111115820110530","US","ATASCOSA - CIBUTA",1.46803389650125,-1.4126381824051,0.0017921146953405,NA,NA
"1194",620,2011,"MURPHYCOMPLEX","AZ3154111115820110530","US","ATASCOSA - CIBUTA",1.46803389650125,-1.4126381824051,0.0017921146953405,NA,NA
"1195",630,2011,"MURPHYCOMPLEX","AZ3154111115820110530","US","ATASCOSA - CIBUTA",1.46803389650125,-1.4126381824051,0.0017921146953405,NA,NA
"1196",640,2011,"MURPHYCOMPLEX","AZ3154111115820110530","US","ATASCOSA - CIBUTA",1.46803389650125,-1.4126381824051,0.0017921146953405,NA,NA
"1197",650,2011,"MURPHYCOMPLEX","AZ3154111115820110530","US","ATASCOSA - CIBUTA",1.46803389650125,-1.4126381824051,0.0017921146953405,NA,NA
"1198",450,2011,"MONUMENT","AZ3155211041720110612","US","HUACHUCA - PATAGONIA",2.66007971763611,-2.8883681025031,0.105882352941176,0.82375350140056,69.3898651629118
"1199",460,2011,"MONUMENT","AZ3155211041720110612","US","HUACHUCA - PATAGONIA",2.66007971763611,-2.8883681025031,0.1,0.829697396199859,76.6044374665441
"1200",470,2011,"MONUMENT","AZ3155211041720110612","US","HUACHUCA - PATAGONIA",2.66007971763611,-2.8883681025031,0.0970588235294118,0.824468085106383,74.1645818989156
"1201",480,2011,"MONUMENT","AZ3155211041720110612","US","HUACHUCA - PATAGONIA",2.66007971763611,-2.8883681025031,0.0941176470588235,0.852222765021983,0
"1202",490,2011,"MONUMENT","AZ3155211041720110612","US","HUACHUCA - PATAGONIA",2.66007971763611,-2.8883681025031,0.0852941176470588,0.874741200828157,0
"1203",500,2011,"MONUMENT","AZ3155211041720110612","US","HUACHUCA - PATAGONIA",2.66007971763611,-2.8883681025031,0.0794117647058823,0.864501679731243,15.818180397149
"1204",510,2011,"MONUMENT","AZ3155211041720110612","US","HUACHUCA - PATAGONIA",2.66007971763611,-2.8883681025031,0.0705882352941176,0.757962763502077,15.818180397149
"1205",520,2011,"MONUMENT","AZ3155211041720110612","US","HUACHUCA - PATAGONIA",2.66007971763611,-2.8883681025031,0.0647058823529412,0.755555555555556,18.7948668065063
"1206",530,2011,"MONUMENT","AZ3155211041720110612","US","HUACHUCA - PATAGONIA",2.66007971763611,-2.8883681025031,0.0617647058823529,0.6975,18.7948668065063
"1207",540,2011,"MONUMENT","AZ3155211041720110612","US","HUACHUCA - PATAGONIA",2.66007971763611,-2.8883681025031,0.0558823529411765,0.620392156862745,18.7948668065063
"1208",550,2011,"MONUMENT","AZ3155211041720110612","US","HUACHUCA - PATAGONIA",2.66007971763611,-2.8883681025031,0.0529411764705882,0.591388771633601,18.8027756417573
"1209",560,2011,"MONUMENT","AZ3155211041720110612","US","HUACHUCA - PATAGONIA",2.66007971763611,-2.8883681025031,0.0441176470588235,0.519364448857994,18.7948668065063
"1210",570,2011,"MONUMENT","AZ3155211041720110612","US","HUACHUCA - PATAGONIA",2.66007971763611,-2.8883681025031,0.0411764705882353,0.38611481975968,18.7948668065063
"1211",580,2011,"MONUMENT","AZ3155211041720110612","US","HUACHUCA - PATAGONIA",2.66007971763611,-2.8883681025031,0.0352941176470588,0.119582410629548,18.7948668065063
"1212",590,2011,"MONUMENT","AZ3155211041720110612","US","HUACHUCA - PATAGONIA",2.66007971763611,-2.8883681025031,0.0352941176470588,0.119582410629548,18.7948668065063
"1213",600,2011,"MONUMENT","AZ3155211041720110612","US","HUACHUCA - PATAGONIA",2.66007971763611,-2.8883681025031,0.0323529411764706,0.164,39.1230398217976
"1214",610,2011,"MONUMENT","AZ3155211041720110612","US","HUACHUCA - PATAGONIA",2.66007971763611,-2.8883681025031,0.0294117647058824,0.221364221364221,39.1230398217976
"1215",620,2011,"MONUMENT","AZ3155211041720110612","US","HUACHUCA - PATAGONIA",2.66007971763611,-2.8883681025031,0.0264705882352941,0.260808270676692,87.6894374382339
"1216",630,2011,"MONUMENT","AZ3155211041720110612","US","HUACHUCA - PATAGONIA",2.66007971763611,-2.8883681025031,0.0235294117647059,0.357522123893805,85.9705241031147
"1217",640,2011,"MONUMENT","AZ3155211041720110612","US","HUACHUCA - PATAGONIA",2.66007971763611,-2.8883681025031,0.0205882352941176,0.292397660818713,68.3944005536543
"1218",650,2011,"MONUMENT","AZ3155211041720110612","US","HUACHUCA - PATAGONIA",2.66007971763611,-2.8883681025031,0.0176470588235294,0.158260869565217,71.1759680256734
"1219",450,2016,"BOSS RANCH","AZ3156610936220160307","US","DOS CABEZAS - CHIRACAHUA",3.18203858534495,-0.689851579566797,0,NA,NA
"1220",460,2016,"BOSS RANCH","AZ3156610936220160307","US","DOS CABEZAS - CHIRACAHUA",3.18203858534495,-0.689851579566797,0,NA,NA
"1221",470,2016,"BOSS RANCH","AZ3156610936220160307","US","DOS CABEZAS - CHIRACAHUA",3.18203858534495,-0.689851579566797,0,NA,NA
"1222",480,2016,"BOSS RANCH","AZ3156610936220160307","US","DOS CABEZAS - CHIRACAHUA",3.18203858534495,-0.689851579566797,0,NA,NA
"1223",490,2016,"BOSS RANCH","AZ3156610936220160307","US","DOS CABEZAS - CHIRACAHUA",3.18203858534495,-0.689851579566797,0,NA,NA
"1224",500,2016,"BOSS RANCH","AZ3156610936220160307","US","DOS CABEZAS - CHIRACAHUA",3.18203858534495,-0.689851579566797,0,NA,NA
"1225",510,2016,"BOSS RANCH","AZ3156610936220160307","US","DOS CABEZAS - CHIRACAHUA",3.18203858534495,-0.689851579566797,0,NA,NA
"1226",520,2016,"BOSS RANCH","AZ3156610936220160307","US","DOS CABEZAS - CHIRACAHUA",3.18203858534495,-0.689851579566797,0,NA,NA
"1227",530,2016,"BOSS RANCH","AZ3156610936220160307","US","DOS CABEZAS - CHIRACAHUA",3.18203858534495,-0.689851579566797,0,NA,NA
"1228",540,2016,"BOSS RANCH","AZ3156610936220160307","US","DOS CABEZAS - CHIRACAHUA",3.18203858534495,-0.689851579566797,0,NA,NA
"1229",550,2016,"BOSS RANCH","AZ3156610936220160307","US","DOS CABEZAS - CHIRACAHUA",3.18203858534495,-0.689851579566797,0,NA,NA
"1230",560,2016,"BOSS RANCH","AZ3156610936220160307","US","DOS CABEZAS - CHIRACAHUA",3.18203858534495,-0.689851579566797,0,NA,NA
"1231",570,2016,"BOSS RANCH","AZ3156610936220160307","US","DOS CABEZAS - CHIRACAHUA",3.18203858534495,-0.689851579566797,0,NA,NA
"1232",580,2016,"BOSS RANCH","AZ3156610936220160307","US","DOS CABEZAS - CHIRACAHUA",3.18203858534495,-0.689851579566797,0,NA,NA
"1233",590,2016,"BOSS RANCH","AZ3156610936220160307","US","DOS CABEZAS - CHIRACAHUA",3.18203858534495,-0.689851579566797,0,NA,NA
"1234",600,2016,"BOSS RANCH","AZ3156610936220160307","US","DOS CABEZAS - CHIRACAHUA",3.18203858534495,-0.689851579566797,0,NA,NA
"1235",610,2016,"BOSS RANCH","AZ3156610936220160307","US","DOS CABEZAS - CHIRACAHUA",3.18203858534495,-0.689851579566797,0,NA,NA
"1236",620,2016,"BOSS RANCH","AZ3156610936220160307","US","DOS CABEZAS - CHIRACAHUA",3.18203858534495,-0.689851579566797,0,NA,NA
"1237",630,2016,"BOSS RANCH","AZ3156610936220160307","US","DOS CABEZAS - CHIRACAHUA",3.18203858534495,-0.689851579566797,0,NA,NA
"1238",640,2016,"BOSS RANCH","AZ3156610936220160307","US","DOS CABEZAS - CHIRACAHUA",3.18203858534495,-0.689851579566797,0,NA,NA
"1239",650,2016,"BOSS RANCH","AZ3156610936220160307","US","DOS CABEZAS - CHIRACAHUA",3.18203858534495,-0.689851579566797,0,NA,NA
"1240",450,2017,"SADDLE","AZ3158910942720170624","US","DOS CABEZAS - CHIRACAHUA",3.15967166423798,-0.338524020241144,0,NA,NA
"1241",460,2017,"SADDLE","AZ3158910942720170624","US","DOS CABEZAS - CHIRACAHUA",3.15967166423798,-0.338524020241144,0,NA,NA
"1242",470,2017,"SADDLE","AZ3158910942720170624","US","DOS CABEZAS - CHIRACAHUA",3.15967166423798,-0.338524020241144,0,NA,NA
"1243",480,2017,"SADDLE","AZ3158910942720170624","US","DOS CABEZAS - CHIRACAHUA",3.15967166423798,-0.338524020241144,0,NA,NA
"1244",490,2017,"SADDLE","AZ3158910942720170624","US","DOS CABEZAS - CHIRACAHUA",3.15967166423798,-0.338524020241144,0,NA,NA
"1245",500,2017,"SADDLE","AZ3158910942720170624","US","DOS CABEZAS - CHIRACAHUA",3.15967166423798,-0.338524020241144,0,NA,NA
"1246",510,2017,"SADDLE","AZ3158910942720170624","US","DOS CABEZAS - CHIRACAHUA",3.15967166423798,-0.338524020241144,0,NA,NA
"1247",520,2017,"SADDLE","AZ3158910942720170624","US","DOS CABEZAS - CHIRACAHUA",3.15967166423798,-0.338524020241144,0,NA,NA
"1248",530,2017,"SADDLE","AZ3158910942720170624","US","DOS CABEZAS - CHIRACAHUA",3.15967166423798,-0.338524020241144,0,NA,NA
"1249",540,2017,"SADDLE","AZ3158910942720170624","US","DOS CABEZAS - CHIRACAHUA",3.15967166423798,-0.338524020241144,0,NA,NA
"1250",550,2017,"SADDLE","AZ3158910942720170624","US","DOS CABEZAS - CHIRACAHUA",3.15967166423798,-0.338524020241144,0,NA,NA
"1251",560,2017,"SADDLE","AZ3158910942720170624","US","DOS CABEZAS - CHIRACAHUA",3.15967166423798,-0.338524020241144,0,NA,NA
"1252",570,2017,"SADDLE","AZ3158910942720170624","US","DOS CABEZAS - CHIRACAHUA",3.15967166423798,-0.338524020241144,0,NA,NA
"1253",580,2017,"SADDLE","AZ3158910942720170624","US","DOS CABEZAS - CHIRACAHUA",3.15967166423798,-0.338524020241144,0,NA,NA
"1254",590,2017,"SADDLE","AZ3158910942720170624","US","DOS CABEZAS - CHIRACAHUA",3.15967166423798,-0.338524020241144,0,NA,NA
"1255",600,2017,"SADDLE","AZ3158910942720170624","US","DOS CABEZAS - CHIRACAHUA",3.15967166423798,-0.338524020241144,0,NA,NA
"1256",610,2017,"SADDLE","AZ3158910942720170624","US","DOS CABEZAS - CHIRACAHUA",3.15967166423798,-0.338524020241144,0,NA,NA
"1257",620,2017,"SADDLE","AZ3158910942720170624","US","DOS CABEZAS - CHIRACAHUA",3.15967166423798,-0.338524020241144,0,NA,NA
"1258",630,2017,"SADDLE","AZ3158910942720170624","US","DOS CABEZAS - CHIRACAHUA",3.15967166423798,-0.338524020241144,0,NA,NA
"1259",640,2017,"SADDLE","AZ3158910942720170624","US","DOS CABEZAS - CHIRACAHUA",3.15967166423798,-0.338524020241144,0,NA,NA
"1260",650,2017,"SADDLE","AZ3158910942720170624","US","DOS CABEZAS - CHIRACAHUA",3.15967166423798,-0.338524020241144,0,NA,NA
"1261",450,2013,"COYOTE","AZ3163711164220130707","US","COYOTE - BABOQUIVARI",0.554426468080945,-1.74049606588152,0,NA,NA
"1262",460,2013,"COYOTE","AZ3163711164220130707","US","COYOTE - BABOQUIVARI",0.554426468080945,-1.74049606588152,0,NA,NA
"1263",470,2013,"COYOTE","AZ3163711164220130707","US","COYOTE - BABOQUIVARI",0.554426468080945,-1.74049606588152,0,NA,NA
"1264",480,2013,"COYOTE","AZ3163711164220130707","US","COYOTE - BABOQUIVARI",0.554426468080945,-1.74049606588152,0,NA,NA
"1265",490,2013,"COYOTE","AZ3163711164220130707","US","COYOTE - BABOQUIVARI",0.554426468080945,-1.74049606588152,0,NA,NA
"1266",500,2013,"COYOTE","AZ3163711164220130707","US","COYOTE - BABOQUIVARI",0.554426468080945,-1.74049606588152,0,NA,NA
"1267",510,2013,"COYOTE","AZ3163711164220130707","US","COYOTE - BABOQUIVARI",0.554426468080945,-1.74049606588152,0,NA,NA
"1268",520,2013,"COYOTE","AZ3163711164220130707","US","COYOTE - BABOQUIVARI",0.554426468080945,-1.74049606588152,0,NA,NA
"1269",530,2013,"COYOTE","AZ3163711164220130707","US","COYOTE - BABOQUIVARI",0.554426468080945,-1.74049606588152,0,NA,NA
"1270",540,2013,"COYOTE","AZ3163711164220130707","US","COYOTE - BABOQUIVARI",0.554426468080945,-1.74049606588152,0,NA,NA
"1271",550,2013,"COYOTE","AZ3163711164220130707","US","COYOTE - BABOQUIVARI",0.554426468080945,-1.74049606588152,0,NA,NA
"1272",560,2013,"COYOTE","AZ3163711164220130707","US","COYOTE - BABOQUIVARI",0.554426468080945,-1.74049606588152,0,NA,NA
"1273",570,2013,"COYOTE","AZ3163711164220130707","US","COYOTE - BABOQUIVARI",0.554426468080945,-1.74049606588152,0,NA,NA
"1274",580,2013,"COYOTE","AZ3163711164220130707","US","COYOTE - BABOQUIVARI",0.554426468080945,-1.74049606588152,0,NA,NA
"1275",590,2013,"COYOTE","AZ3163711164220130707","US","COYOTE - BABOQUIVARI",0.554426468080945,-1.74049606588152,0,NA,NA
"1276",600,2013,"COYOTE","AZ3163711164220130707","US","COYOTE - BABOQUIVARI",0.554426468080945,-1.74049606588152,0,NA,NA
"1277",610,2013,"COYOTE","AZ3163711164220130707","US","COYOTE - BABOQUIVARI",0.554426468080945,-1.74049606588152,0,NA,NA
"1278",620,2013,"COYOTE","AZ3163711164220130707","US","COYOTE - BABOQUIVARI",0.554426468080945,-1.74049606588152,0,NA,NA
"1279",630,2013,"COYOTE","AZ3163711164220130707","US","COYOTE - BABOQUIVARI",0.554426468080945,-1.74049606588152,0,NA,NA
"1280",640,2013,"COYOTE","AZ3163711164220130707","US","COYOTE - BABOQUIVARI",0.554426468080945,-1.74049606588152,0,NA,NA
"1281",650,2013,"COYOTE","AZ3163711164220130707","US","COYOTE - BABOQUIVARI",0.554426468080945,-1.74049606588152,0,NA,NA
"1282",450,2017,"SWISSHELMS","AZ3168110952420170628","US","DOS CABEZAS - CHIRACAHUA",3.47335813180456,-1.32755920628332,0,NA,NA
"1283",460,2017,"SWISSHELMS","AZ3168110952420170628","US","DOS CABEZAS - CHIRACAHUA",3.47335813180456,-1.32755920628332,0,NA,NA
"1284",470,2017,"SWISSHELMS","AZ3168110952420170628","US","DOS CABEZAS - CHIRACAHUA",3.47335813180456,-1.32755920628332,0,NA,NA
"1285",480,2017,"SWISSHELMS","AZ3168110952420170628","US","DOS CABEZAS - CHIRACAHUA",3.47335813180456,-1.32755920628332,0,NA,NA
"1286",490,2017,"SWISSHELMS","AZ3168110952420170628","US","DOS CABEZAS - CHIRACAHUA",3.47335813180456,-1.32755920628332,0,NA,NA
"1287",500,2017,"SWISSHELMS","AZ3168110952420170628","US","DOS CABEZAS - CHIRACAHUA",3.47335813180456,-1.32755920628332,0,NA,NA
"1288",510,2017,"SWISSHELMS","AZ3168110952420170628","US","DOS CABEZAS - CHIRACAHUA",3.47335813180456,-1.32755920628332,0,NA,NA
"1289",520,2017,"SWISSHELMS","AZ3168110952420170628","US","DOS CABEZAS - CHIRACAHUA",3.47335813180456,-1.32755920628332,0,NA,NA
"1290",530,2017,"SWISSHELMS","AZ3168110952420170628","US","DOS CABEZAS - CHIRACAHUA",3.47335813180456,-1.32755920628332,0,NA,NA
"1291",540,2017,"SWISSHELMS","AZ3168110952420170628","US","DOS CABEZAS - CHIRACAHUA",3.47335813180456,-1.32755920628332,0,NA,NA
"1292",550,2017,"SWISSHELMS","AZ3168110952420170628","US","DOS CABEZAS - CHIRACAHUA",3.47335813180456,-1.32755920628332,0,NA,NA
"1293",560,2017,"SWISSHELMS","AZ3168110952420170628","US","DOS CABEZAS - CHIRACAHUA",3.47335813180456,-1.32755920628332,0,NA,NA
"1294",570,2017,"SWISSHELMS","AZ3168110952420170628","US","DOS CABEZAS - CHIRACAHUA",3.47335813180456,-1.32755920628332,0,NA,NA
"1295",580,2017,"SWISSHELMS","AZ3168110952420170628","US","DOS CABEZAS - CHIRACAHUA",3.47335813180456,-1.32755920628332,0,NA,NA
"1296",590,2017,"SWISSHELMS","AZ3168110952420170628","US","DOS CABEZAS - CHIRACAHUA",3.47335813180456,-1.32755920628332,0,NA,NA
"1297",600,2017,"SWISSHELMS","AZ3168110952420170628","US","DOS CABEZAS - CHIRACAHUA",3.47335813180456,-1.32755920628332,0,NA,NA
"1298",610,2017,"SWISSHELMS","AZ3168110952420170628","US","DOS CABEZAS - CHIRACAHUA",3.47335813180456,-1.32755920628332,0,NA,NA
"1299",620,2017,"SWISSHELMS","AZ3168110952420170628","US","DOS CABEZAS - CHIRACAHUA",3.47335813180456,-1.32755920628332,0,NA,NA
"1300",630,2017,"SWISSHELMS","AZ3168110952420170628","US","DOS CABEZAS - CHIRACAHUA",3.47335813180456,-1.32755920628332,0,NA,NA
"1301",640,2017,"SWISSHELMS","AZ3168110952420170628","US","DOS CABEZAS - CHIRACAHUA",3.47335813180456,-1.32755920628332,0,NA,NA
