"","times.burned","x","y","Country","group","pc1.01","pc2.01"
"349",1,669182.5748,3610091.953,"US",1,0.383778874576272,0.753074832830911
"350",1,618482.5748,3604991.953,"US",1,0.305598907546844,0.799090526031367
"351",1,622382.5748,3601591.953,"US",1,0.266424152156839,0.844357232534528
"352",1,538582.5748,3405891.953,"MEXICO",1,0.267475557625224,0.493907583247578
"353",1,680182.5748,3369491.953,"MEXICO",1,0.452545816456653,0.475806510260875
"354",1,641582.5748,3338691.953,"MEXICO",1,0.283615773646217,0.444567414200625
"355",1,660182.5748,3509691.953,"US",1,0.460724172269323,0.505546547281039
"356",1,478282.5748,3480091.953,"US",1,0.225349758707992,0.618331311561598
"357",1,519982.5748,3449591.953,"MEXICO",1,0.340379054395903,0.540930530107754
"358",1,442482.5748,3508591.953,"US",1,0.223925430730465,0.544755124518843
"359",1,659782.5748,3543191.953,"US",1,0.474120304062468,0.540206269171614
"360",1,556382.5748,3360091.953,"MEXICO",1,0.277664275294214,0.379208762826575
"361",1,709982.5748,3444791.953,"MEXICO",1,0.413819444727502,0.639445683697825
"362",1,562682.5748,3617291.953,"US",1,0.337122474958308,0.672773554440896
"363",1,541382.5748,3409091.953,"MEXICO",1,0.294622651722807,0.47838577620558
"364",1,525282.5748,3415991.953,"MEXICO",1,0.254856687321052,0.54262126202174
"365",1,520782.5748,3445091.953,"MEXICO",1,0.311611057716777,0.572141203116101
"366",1,533782.5748,3490391.953,"US",1,0.338596999824819,0.601058780702521
"367",1,554582.5748,3514891.953,"US",1,0.34338328101241,0.580964707646812
"368",1,539582.5748,3557191.953,"US",1,0.195467562758587,0.726611329087321
"369",1,485382.5748,3484091.953,"US",1,0.240806731350536,0.625185529410381
"370",1,668482.5748,3609891.953,"US",1,0.391442205896309,0.735142827734172
"371",1,578382.5748,3638491.953,"US",1,0.411140819566828,0.600548500424951
"372",1,684382.5748,3362891.953,"MEXICO",1,0.228124907815912,0.64411866466695
"373",1,681682.5748,3448991.953,"MEXICO",1,0.345630171507132,0.691075183290983
"374",1,539382.5748,3407991.953,"MEXICO",1,0.247815995703228,0.518461409728601
"375",1,487982.5748,3476491.953,"US",1,0.262483842445332,0.588919194160136
"376",1,685182.5748,3365991.953,"MEXICO",1,0.386730772311648,0.529241415890338
"377",1,656382.5748,3509691.953,"US",1,0.428420813887234,0.561674337804625
"378",1,516382.5748,3430991.953,"MEXICO",1,0.225802977957729,0.62576746520712
"379",1,709382.5748,3436091.953,"MEXICO",1,0.41777810076862,0.625765704167838
"380",1,525382.5748,3386591.953,"MEXICO",1,0.195641348467019,0.509024203774533
"381",1,668882.5748,3515491.953,"US",1,0.469552383239382,0.51661190629668
"382",1,713682.5748,3461491.953,"MEXICO",1,0.438611060684411,0.626327189710385
"383",1,557282.5748,3352091.953,"MEXICO",1,0.249155655839255,0.380301256382394
"384",1,516582.5748,3429391.953,"MEXICO",1,0.219427570370211,0.628307200773137
"385",1,667082.5748,3539491.953,"US",1,0.440935947475364,0.625871415474267
"386",1,548582.5748,3558691.953,"US",1,0.229815087294745,0.650673731264731
"387",1,674382.5748,3524091.953,"US",1,0.525408525451836,0.493220977390726
"388",1,502482.5748,3488591.953,"US",1,0.231441224413963,0.641390995846929
"389",1,520082.5748,3439591.953,"MEXICO",1,0.423658148269686,0.427774513552372
"390",1,688782.5748,3497091.953,"US",1,0.381611365253752,0.694254400358154
"391",1,537082.5748,3567491.953,"US",1,0.24460994346412,0.640382213052963
"392",1,481782.5748,3479291.953,"US",1,0.22930988329308,0.615073682527313
"393",1,558282.5748,3434391.953,"MEXICO",1,0.446411516911073,0.404597118061563
"394",1,524882.5748,3529391.953,"US",1,0.254212017364739,0.49658016510318
"395",1,703282.5748,3426391.953,"MEXICO",1,0.300814935219047,0.732926221855527
"396",1,650582.5748,3535191.953,"US",1,0.449210512395464,0.566867696725275
"397",1,519882.5748,3592291.953,"US",1,0.530710802797404,0.346810044281525
"398",1,615582.5748,3407891.953,"MEXICO",1,0.261240850947701,0.588880715622119
"399",1,524882.5748,3474491.953,"US",1,0.383180001454411,0.495586633309162
"400",1,517282.5748,3594191.953,"US",1,0.46964346765905,0.415202635712621
"401",1,557482.5748,3348891.953,"MEXICO",1,0.214447025157452,0.400337596774644
"402",1,689082.5748,3436891.953,"MEXICO",1,0.428281862339198,0.577352345541095
"403",1,690882.5748,3451791.953,"MEXICO",1,0.300862494659957,0.767189275940558
"404",1,664482.5748,3517691.953,"US",1,0.619311555026239,0.335878053931421
"405",1,505082.5748,3454491.953,"MEXICO",1,0.271787912812919,0.624707624972155
"406",1,557582.5748,3600091.953,"US",1,0.217640877211304,0.802199835058167
"407",1,565282.5748,3590491.953,"US",1,0.2167493813587,0.779137434445361
"408",1,540282.5748,3564691.953,"US",1,0.507769491340328,0.42326857906914
"409",1,648782.5748,3410091.953,"MEXICO",1,0.290320187531367,0.632729092477593
"410",1,445782.5748,3523791.953,"US",1,0.232990269597461,0.54610285935932
"411",1,687382.5748,3363991.953,"MEXICO",1,0.281783385508526,0.614972392958878
"412",1,521782.5748,3439291.953,"MEXICO",1,0.384200500321968,0.468289175046234
"413",1,489282.5748,3495591.953,"US",1,0.216699381801974,0.644279954591449
"414",1,711082.5748,3476091.953,"US",1,0.385668835045412,0.727184897504871
"415",1,556282.5748,3480091.953,"US",1,0.476849008487594,0.494978402116157
"416",1,507482.5748,3429691.953,"MEXICO",1,0.225038473981216,0.622373870624677
"417",1,711282.5748,3448091.953,"MEXICO",1,0.439130464492751,0.612331950728858
"418",1,668882.5748,3604491.953,"US",1,0.376367433741893,0.784560615696655
"419",1,543382.5748,3558491.953,"US",1,0.352744552477955,0.54433563029012
"420",1,492682.5748,3426491.953,"MEXICO",1,0.214961171486196,0.627146796231529
"421",1,601582.5748,3625791.953,"US",1,0.466514397923955,0.538425649343485
"422",1,488082.5748,3476891.953,"US",1,0.264280722295829,0.586931935559744
"423",1,567682.5748,3592991.953,"US",1,0.28806686961225,0.719641738756301
"424",1,697182.5748,3480291.953,"US",1,0.392453149143905,0.639856552317799
"425",1,696182.5748,3321191.953,"MEXICO",1,0.187864176495831,0.594039083403748
"426",1,494382.5748,3456491.953,"MEXICO",1,0.269001627353525,0.616953074520398
"427",1,703982.5748,3452791.953,"MEXICO",1,0.402049072893034,0.646668969648422
"428",1,685482.5748,3491291.953,"US",1,0.411093653501864,0.571676300558284
"429",1,557782.5748,3656491.953,"US",1,0.305155173640577,0.719824000552327
"430",1,507682.5748,3429191.953,"MEXICO",1,0.200692757063107,0.650945029945801
"431",1,696682.5748,3481691.953,"US",1,0.400607748837114,0.595694970579223
"432",1,653482.5748,3551691.953,"US",1,0.456020460464479,0.567518485134319
"433",1,547482.5748,3453491.953,"MEXICO",1,0.396518126820788,0.525302968044996
"434",1,616582.5748,3392791.953,"MEXICO",1,0.301280467868272,0.511504058554742
"435",1,586882.5748,3460991.953,"MEXICO",1,0.244373662204703,0.689590386111621
"436",1,545782.5748,3415591.953,"MEXICO",1,0.345454645245606,0.452988253484187
"437",1,650882.5748,3535491.953,"US",1,0.449484458020389,0.566268427064146
"438",1,679582.5748,3485091.953,"US",1,0.349934302862188,0.736284766924649
"439",1,543282.5748,3584191.953,"US",1,0.191818089752965,0.791435618176767
"440",1,660682.5748,3519791.953,"US",1,0.6973769202131,0.275558403769061
"441",1,612282.5748,3416691.953,"MEXICO",1,0.239320735437825,0.63409400010643
"442",1,608482.5748,3611191.953,"US",1,0.764010054075296,0.248259173544931
"443",1,668382.5748,3612791.953,"US",1,0.345560783726604,0.823281645682367
"444",1,595082.5748,3419091.953,"MEXICO",1,0.289126917065926,0.553782778876329
"445",1,546282.5748,3413491.953,"MEXICO",1,0.31959747152642,0.474579291621569
"446",1,574082.5748,3595791.953,"US",1,0.316914448037698,0.701870532375846
"447",1,682282.5748,3448991.953,"MEXICO",1,0.368955642618282,0.660511791922546
"448",1,499382.5748,3469191.953,"US",1,0.284562561080623,0.636023195866088
"449",1,654182.5748,3554191.953,"US",1,0.410524978647513,0.646343432866123
"450",1,678382.5748,3353891.953,"MEXICO",1,0.222736049928959,0.601676094902373
"451",1,514482.5748,3429491.953,"MEXICO",1,0.187331259032636,0.667574658624501
"452",1,521882.5748,3481491.953,"US",1,0.346786028379891,0.553473055166994
"453",1,549682.5748,3397991.953,"MEXICO",1,0.344797391629295,0.416607135893393
"454",1,551882.5748,3610891.953,"US",1,0.194673673332153,0.826858529260231
"455",1,621182.5748,3271791.953,"MEXICO",1,0.050305013293656,0.494692743720508
"456",1,612182.5748,3417191.953,"MEXICO",1,0.245630214512463,0.627513646603252
"457",1,542482.5748,3568091.953,"US",1,0.385980416073551,0.509023731939425
"458",1,521282.5748,3598791.953,"US",1,0.304339052811769,0.603571324456139
"459",1,662482.5748,3547091.953,"US",1,0.469484169221034,0.538648900226049
"460",1,443582.5748,3526691.953,"US",1,0.232975008707131,0.533493249293361
"461",1,696682.5748,3425491.953,"MEXICO",1,0.331645590096115,0.684796369788275
"462",1,649582.5748,3410391.953,"MEXICO",1,0.302948735837703,0.610299041621335
"463",1,570782.5748,3477191.953,"US",1,0.313211191171022,0.568942358367427
"464",1,702682.5748,3327891.953,"MEXICO",1,0.460251033870068,0.483587439262924
"465",1,529582.5748,3477291.953,"US",1,0.372486893323177,0.539322872328411
"466",1,673782.5748,3390191.953,"MEXICO",1,0.403292970367029,0.531132091397406
"467",1,539682.5748,3404291.953,"MEXICO",1,0.306574841343882,0.450052428644343
"468",1,686582.5748,3303791.953,"MEXICO",1,0.175599770013796,0.536690698406973
"469",1,508382.5748,3453491.953,"MEXICO",1,0.298440649536158,0.594339964698985
"470",1,552482.5748,3555991.953,"US",1,0.245215654205955,0.628861419356167
"471",1,652482.5748,3552991.953,"US",1,0.452408986766857,0.572419009153921
"472",1,714882.5748,3489991.953,"US",1,0.476675259866993,0.61146928658209
"473",1,620182.5748,3270991.953,"MEXICO",1,0.0157238349451977,0.525733426332002
"474",1,572682.5748,3633691.953,"US",1,0.345057050182036,0.646738614695874
"475",1,713982.5748,3459591.953,"MEXICO",1,0.437063691111942,0.632414864767632
"476",1,483182.5748,3484591.953,"US",1,0.236005359294083,0.602646645296597
"477",1,549682.5748,3561291.953,"US",1,0.244216528809476,0.666752809631882
"478",1,522382.5748,3585891.953,"US",1,0.580296095639634,0.305450609405902
"479",1,684582.5748,3357091.953,"MEXICO",1,0.334797199136551,0.548628173778781
"480",1,661582.5748,3516691.953,"US",1,0.607661761845164,0.354097610907433
"481",1,569082.5748,3607591.953,"US",1,0.429885829655467,0.62034637823245
"482",1,692282.5748,3429891.953,"MEXICO",1,0.428222732893085,0.577355242622037
"483",1,698282.5748,3307491.953,"MEXICO",1,0.234064819630461,0.528201894812384
"484",1,673882.5748,3356491.953,"MEXICO",1,0.327819384036819,0.52618364160454
"485",1,520082.5748,3586391.953,"US",1,0.561743148716209,0.316205602990871
"486",1,707982.5748,3494991.953,"US",1,0.476814919333356,0.566363689348606
"487",1,701382.5748,3323291.953,"MEXICO",1,0.377726343011254,0.511133073966298
"488",1,689182.5748,3433791.953,"MEXICO",1,0.462547386368828,0.538073932293583
"489",1,644482.5748,3313491.953,"MEXICO",1,0.28491045218909,0.378716191570731
"490",1,691882.5748,3445191.953,"MEXICO",1,0.349395597669492,0.68270429193489
"491",1,670982.5748,3528291.953,"US",1,0.495864181710052,0.544967920342689
"492",1,484982.5748,3441391.953,"MEXICO",1,0.258531414795234,0.592629095919382
"493",1,688182.5748,3470491.953,"US",1,0.340690130979208,0.78003601107535
"494",1,691782.5748,3301791.953,"MEXICO",1,0.289793621137771,0.454404730036807
"495",1,560382.5748,3427691.953,"MEXICO",1,0.451960421948111,0.386567271562177
"496",1,645182.5748,3335491.953,"MEXICO",1,0.213855468068528,0.490468861507045
"497",1,604782.5748,3615691.953,"US",1,0.815691434592508,0.15850026335651
"498",1,568982.5748,3593591.953,"US",1,0.404402603395704,0.640908030824424
"499",1,566382.5748,3617791.953,"US",1,0.307413676692895,0.683742985731363
"500",1,548982.5748,3385891.953,"MEXICO",1,0.281066287971982,0.431221490611809
"501",1,514482.5748,3512691.953,"US",1,0.29174065932509,0.478554159390362
"502",1,611082.5748,3405391.953,"MEXICO",1,0.254524210069067,0.57746005148226
"503",1,638782.5748,3375091.953,"MEXICO",1,0.285963241186256,0.532484192642702
"504",1,670582.5748,3514691.953,"US",1,0.441024172187404,0.557056458664055
"505",1,629982.5748,3376091.953,"MEXICO",1,0.217751720737412,0.580094922132001
"506",1,756982.5748,3495391.953,"US",1,0.397390615909655,0.791175713155653
"507",1,674082.5748,3357791.953,"MEXICO",1,0.267533213055111,0.573909478451284
"508",1,656282.5748,3545091.953,"US",1,0.497206337325475,0.493482643375024
"509",1,558782.5748,3435691.953,"MEXICO",1,0.539257881130846,0.307014502910375
"510",1,612982.5748,3616391.953,"US",1,0.474819692781534,0.562573413931618
"511",1,661782.5748,3517991.953,"US",1,0.564554944427451,0.401680037038182
"512",1,522382.5748,3416891.953,"MEXICO",1,0.266124946418471,0.537793845653361
"513",1,694982.5748,3431891.953,"MEXICO",1,0.456321417138504,0.553841034400341
"514",1,478982.5748,3476591.953,"US",1,0.231161723838125,0.639094431439171
"515",1,681982.5748,3474591.953,"US",1,0.330400712082724,0.77639521506088
"516",1,563282.5748,3591091.953,"US",1,0.249221620807579,0.760282593438448
"517",1,439082.5748,3534991.953,"US",1,0.2080751920084,0.639169421417828
"518",1,649482.5748,3530391.953,"US",1,0.4667238906502,0.550790529693361
"519",1,441282.5748,3514991.953,"US",1,0.212444049424451,0.610539391711507
"520",1,495182.5748,3436891.953,"MEXICO",1,0.276952426056453,0.569526187649745
"521",1,674082.5748,3392691.953,"MEXICO",1,0.429472766626197,0.512604537938953
"522",1,596782.5748,3432591.953,"MEXICO",1,0.385619093552506,0.482462316315137
"523",1,553782.5748,3357591.953,"MEXICO",1,0.191722713110189,0.433074454936231
"524",1,687882.5748,3423891.953,"MEXICO",1,0.362017269938493,0.631458698488015
"525",1,546982.5748,3332691.953,"MEXICO",1,0.224583395203467,0.366467090499787
"526",1,515182.5748,3446791.953,"MEXICO",1,0.339455842800426,0.533643368683562
"527",1,692482.5748,3426091.953,"MEXICO",1,0.38618944565834,0.617430422931066
"528",1,550182.5748,3569791.953,"US",1,0.232274534095093,0.724941890588821
"529",1,607082.5748,3625491.953,"US",1,0.381883123029537,0.669745958226414
"530",1,515182.5748,3456191.953,"MEXICO",1,0.295172723831119,0.602592858055903
"531",1,661282.5748,3535291.953,"US",1,0.570801910548502,0.447119465468816
"532",1,663882.5748,3547491.953,"US",1,0.399071743545274,0.655244695524342
"533",1,657182.5748,3520291.953,"US",1,0.669947056013068,0.284319231979049
"534",1,616882.5748,3390991.953,"MEXICO",1,0.284835215506828,0.521613600985669
"535",1,590982.5748,3329191.953,"MEXICO",1,0.132904997681264,0.466233668432365
"536",1,589482.5748,3313991.953,"MEXICO",1,0.162436091402162,0.412652068302395
"537",1,544782.5748,3335191.953,"MEXICO",1,0.186849245975673,0.396398973510794
"538",1,528382.5748,3561791.953,"US",1,0.133194179384005,0.832773691695037
"539",1,525182.5748,3466391.953,"MEXICO",1,0.344832021927904,0.557329310405288
"540",1,557082.5748,3359791.953,"MEXICO",1,0.258085317948418,0.390647006647513
"541",1,533282.5748,3559191.953,"US",1,0.254944153931016,0.639202691427855
"542",1,524982.5748,3582891.953,"US",1,0.505299486553228,0.374442973918764
"543",1,711582.5748,3479291.953,"US",1,0.418073479101974,0.650401240827111
"544",1,556482.5748,3437491.953,"MEXICO",1,0.353692529914018,0.516436205580505
"545",1,534882.5748,3579091.953,"US",1,0.234992112729772,0.679541227724989
"546",1,514882.5748,3451691.953,"MEXICO",1,0.33338045917117,0.550130862940936
"547",1,706282.5748,3420191.953,"MEXICO",1,0.298126273831154,0.737223952997758
"548",1,589382.5748,3310991.953,"MEXICO",1,0.14324133883969,0.42609031746866
"549",1,653482.5748,3548191.953,"US",1,0.420149957441498,0.60666394268359
"550",1,529182.5748,3579891.953,"US",1,0.372288341953514,0.500016245108844
"551",1,503582.5748,3449391.953,"MEXICO",1,0.233603913187506,0.659203386896779
"552",1,524182.5748,3438991.953,"MEXICO",1,0.292574945627051,0.582718957836309
"553",1,723482.5748,3498891.953,"US",1,0.43856966548506,0.658571748909474
"554",1,589682.5748,3461691.953,"MEXICO",1,0.249347327011161,0.654354816280687
"555",1,482582.5748,3467591.953,"MEXICO",1,0.238258035693554,0.662472286440927
"556",1,556882.5748,3351091.953,"MEXICO",1,0.241204597870062,0.384297967919932
"557",1,644082.5748,3373091.953,"MEXICO",1,0.163232753866122,0.653313698604655
"558",1,688282.5748,3432991.953,"MEXICO",1,0.484370629227545,0.514886157304357
"559",1,482682.5748,3439091.953,"MEXICO",1,0.209787593221308,0.658565232018525
"560",1,753882.5748,3500491.953,"US",1,0.375819365848275,0.831176879602844
"561",1,561882.5748,3656091.953,"US",1,0.476684686545516,0.631821711412941
"562",1,542182.5748,3567291.953,"US",1,0.420628844872292,0.478304030406675
"563",1,715582.5748,3460291.953,"MEXICO",1,0.43616123694136,0.633765189359945
"564",1,653182.5748,3537791.953,"US",1,0.428136556037761,0.588822281774964
"565",1,565582.5748,3595891.953,"US",1,0.290178624436914,0.719211454604496
"566",1,655882.5748,3550491.953,"US",1,0.468313728366957,0.543558357268651
"567",1,681082.5748,3361391.953,"MEXICO",1,0.458483564803816,0.470586785486015
"568",1,571482.5748,3604091.953,"US",1,0.331778228404295,0.691769768372909
"569",1,527482.5748,3580891.953,"US",1,0.413049313649468,0.45397648940236
"570",1,546782.5748,3460991.953,"MEXICO",1,0.376497693065821,0.571736906421199
"571",1,519482.5748,3595691.953,"US",1,0.44577918205035,0.446222365341683
"572",1,550882.5748,3523891.953,"US",1,0.311991228904016,0.617683671970239
"573",1,566982.5748,3583291.953,"US",1,0.237733151147028,0.771672964810764
"574",1,711282.5748,3345991.953,"MEXICO",1,0.302301577188639,0.647583002749632
"575",1,515582.5748,3588991.953,"US",1,0.365621557874226,0.555539480438848
"576",1,507382.5748,3452191.953,"MEXICO",1,0.278420981516356,0.613930561467332
"577",1,676982.5748,3516691.953,"US",1,0.380999867563921,0.708108119464479
"578",1,670982.5748,3518591.953,"US",1,0.510065681975789,0.476177668263776
"579",1,524082.5748,3531591.953,"US",1,0.19425224137988,0.623530734470427
"580",1,639782.5748,3336591.953,"MEXICO",1,0.236604658089226,0.474199892436221
